EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_CODE_REJECT_REASON_XAP_MEAN,CC_AMT_INST_MIN_REGULARITY_MEAN,BURO_MONTHS_BALANCE_MIN_MIN,BURO_DAYS_CREDIT_UPDATE_MEAN,CC_AMT_TOTAL_RECEIVABLE_MAX,CC_AMT_RECIVABLE_MAX,CC_AMT_BALANCE_MIN,CC_AMT_RECIVABLE_MIN,CC_AMT_RECEIVABLE_PRINCIPAL_MIN,CC_MONTHS_BALANCE_MIN,CLOSED_MONTHS_BALANCE_MIN_MIN,CC_CNT_DRAWINGS_ATM_CURRENT_VAR,REGION_RATING_CLIENT_W_CITY,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN
0.3825018041447388,0.5033421069671912,0.2220043918035346,-13758.0,0.0,1.0,1.0,6957.316821440261,-28.8,-52.0,281021.058,281021.058,0.0,0.0,0.0,-23.8,-31.4,1.2388401530172843,1.0,39088.03370786517
0.42392860775206104,0.2653117484731741,0.3525626854551211,-8093.0,0.0,0.7,1.0,5206.512714983022,-49.0,-67.46666666666667,143855.721,143855.721,54704.268000000004,54166.06800000001,54000.0,-19.2,-49.0,2.0297842233769283,2.0,12198.945295223353
0.43456703388624496,0.5034459731969304,0.2875484810451843,-14442.0,0.2,0.40515873015873016,0.8,3656.8504838709673,-68.8,-859.7599206349207,164782.035,164782.035,0.0,-339.03,0.0,-95.0,-63.8,0.5577671013498054,2.0,2130.31914893617
0.1245194708919845,0.6159236643379488,0.3148391578732745,-13940.0,0.16666666666666666,0.8,0.8333333333333333,2088.935082483781,-37.6,-146.0,71389.764,71389.764,4592.79,4467.627,4500.0,-27.6,-37.6,5.138522588522588,2.0,11255.87912087912
0.4794489811780563,0.6383360012389322,0.8100325286339093,-18190.0,0.5,0.5,0.5,5690.710582018629,-76.0,-1065.0,245242.908,245242.908,11432.492999999999,10719.693,10409.904,-43.4,-76.0,2.3233703727965445,2.0,13992.397453610221
0.5478104658520093,0.4828644123427333,0.7608356899661015,-22871.0,0.5714285714285714,0.6666666666666666,0.42857142857142855,3352.573385575951,-70.2,-1039.6666666666667,115369.254,115369.254,34046.523,33873.165,33124.734000000004,-34.6,-70.2,1.3473466845697413,2.0,6196.9960057247445
0.6817058776720116,0.0881588925668217,0.2957272323463577,-12949.0,0.125,0.5,0.875,4263.659519999999,-55.0,-568.25,106431.75,106431.75,13769.1,13439.043,13500.0,-38.8,-55.0,1.2745767640562529,2.0,18303.97906929486
0.520897599048938,0.4370528564404084,0.38864179757825806,-12303.0,0.2,0.5,0.8,9231.129366094034,-46.6,-141.33333333333334,236988.099,236988.099,121521.303,120312.33299999998,117051.579,-26.8,-48.2,0.8641793444175192,2.0,6310.285714285715
0.5278097241771922,0.52542832584179,0.5228107573172794,-12824.0,0.0,0.45857142857142863,1.0,5625.0,-47.4,-631.1057142857143,122333.04,122333.04,0.0,0.0,0.0,-47.0,-61.4,0.7000000000000001,2.0,2905.4347826086955
0.6512602186973006,0.0428103007866608,0.6930449511201486,-21666.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3945.9949416376307,-47.0,-481.0,117479.35800000001,117479.35800000001,7457.166,7368.066000000001,7368.066000000001,-36.4,-47.0,1.1787501985517714,2.0,7815.154101077051
0.7583930617144343,0.697147864431653,0.6151558721187428,-20980.0,0.0,0.3333333333333333,1.0,2855.431560483871,-70.0,-141.66666666666666,79062.03899999999,79062.03899999999,19494.324,16673.004,18000.0,-55.6,-70.0,3.152221333475533,2.0,30798.10120380739
0.6058362647264226,0.5989945954922482,0.741296358727546,-17711.0,0.5,0.3761904761904762,0.5,4034.6121899350646,-43.4,-813.1396825396826,146645.883,146645.883,15838.884,14841.333000000002,14701.5,-22.2,-46.6,1.8843878343878344,2.0,16831.634615384617
0.087304270713507,0.6266508811821695,0.4091316661191663,-13200.0,0.4,0.7142857142857143,0.6,5398.815,-50.6,-248.71428571428572,179586.0,179586.0,0.0,0.0,0.0,-9.0,-63.8,0.0,1.0,0.0
0.6754132910917112,0.6616763944439912,0.3989308461156864,-16753.0,0.0,0.0,1.0,3174.58979409965,-58.0,-362.25,81850.329,81850.329,0.0,0.0,0.0,-30.2,-57.8,0.6647308612440191,2.0,4329.723429144385
0.6785676886853644,0.1509344275813435,0.354906497691183,-9933.0,0.0,0.0,0.8,5659.7925,-27.4,-417.0,227488.5,227488.5,23103.495,23519.295,22236.03,-19.0,-24.4,0.8398692810457518,3.0,11275.0
0.6894791426446275,0.6244637231104513,0.2387688840329792,-11937.0,0.0,0.2,1.0,7491.77672028472,-85.0,-631.0,212606.181,212606.181,35916.759000000005,36174.249,35095.041,-44.0,-85.0,1.6390372305936984,2.0,14489.560762766643
0.1951984060044098,0.5497548968878996,0.1668207366245573,-13316.0,0.125,0.5555555555555556,0.875,5703.132,-66.0,-300.22222222222223,165916.233,165916.233,64031.724,63664.82100000001,61186.958999999995,-25.4,-61.0,2.129816390506046,2.0,23974.431818181816
0.6195277080511546,0.6331048600866256,0.764212202611564,-21764.0,0.0,0.6,1.0,2060.2798448827293,-64.6,-162.0,98434.026,98434.026,-39.077999999999996,-39.077999999999996,-39.077999999999996,-22.6,-76.2,0.9298972095784087,3.0,10368.901565873255
0.2103502286944494,0.3613848127555826,0.0999362346527506,-8754.0,0.875,1.0,0.125,577.9408111111111,-16.2,-20.0,52890.975,52890.975,7763.786999999999,6922.745999999999,7650.2699999999995,-25.0,-14.2,0.39836087641922174,3.0,7250.243902439024
0.1500851762342935,0.5438862354954945,0.6433215063568076,-18235.0,0.0,0.8,1.0,4835.608186607143,-51.0,-57.2,176866.803,176866.803,0.0,0.0,0.0,-55.0,-34.0,1.047570424007316,3.0,11923.212924606461
0.2176285202779586,0.2661822002445276,0.1789446617522129,-9803.0,0.0,0.6,0.75,1800.6892071428574,-28.4,-42.6,57669.012,57669.012,918.9,918.9,918.9,-15.8,-32.6,1.680695970695971,2.0,8247.857142857143
0.5867400085415683,0.5067804183936633,0.390982510999103,-11633.0,0.0,0.3333333333333333,1.0,11025.218818896321,-58.6,-1311.6666666666667,332143.2,332143.2,38205.837,37695.744,37142.082,-17.8,-56.8,4.674389301689072,3.0,21499.746934225193
0.3910549766342248,0.0227774722111504,0.1125555917363518,-7854.0,0.5,0.6666666666666666,0.5,4629.7066700000005,-25.2,-26.333333333333332,202814.44199999998,202814.44199999998,0.0,0.0,0.0,-26.6,-48.2,4.261701298701299,2.0,20272.167032967034
0.6218663542009272,0.2653117484731741,0.6496756396648444,-19358.0,0.4583333333333333,0.6133333333333333,0.5416666666666666,5699.184714285715,-76.2,-314.62333333333333,327000.483,327000.483,9110.961,8258.661,7295.877,-22.8,-76.2,2.1946896724934692,2.0,10523.608058608057
0.4094276105326099,0.6907341418058938,0.4961444490946709,-11436.0,0.0,0.48,1.0,8935.243235714286,-59.4,-396.4288888888889,235415.53800000003,235415.53800000003,137638.69199999998,135346.88700000002,133067.178,-25.8,-60.0,0.9549660832994167,3.0,15421.577380952382
0.2650494299443805,0.5203438982468218,0.4807378021287806,-11203.0,0.0,0.6666666666666666,1.0,3033.37125,-43.0,-79.33333333333333,174534.525,174534.525,0.0,0.0,0.0,-9.0,-6.0,2.2142857142857144,2.0,10743.75
0.0668879339672135,0.3763042155887788,0.3972862441742815,-11391.0,0.0,0.375,1.0,2408.9917173913045,-31.2,-246.375,84741.687,84741.687,0.0,0.0,0.0,-27.2,-32.0,1.141368250730102,3.0,6078.07603686636
0.1575949986663102,0.2928586896806701,0.4862993604690411,-15055.0,0.25,0.4,0.75,3239.243138297872,-87.0,-348.7,184746.465,184746.465,0.0,-44.865,0.0,-96.0,-87.0,0.3432852894074583,1.0,2010.6382978723404
0.6006575372857061,0.1977677216285664,0.7673706947112269,-23077.0,0.29411764705882354,0.3333333333333333,0.7058823529411765,2180.6893326460204,-75.8,-814.0,145604.682,145604.682,0.0,-85.752,0.0,-75.0,-82.8,1.5642194169510166,3.0,2964.879296023314
0.3825018041447388,0.6328254445536163,0.7472235973743312,-16367.0,0.11904761904761903,0.6666666666666666,0.880952380952381,3861.4186789772734,-83.6,-529.7777777777778,188353.98000000004,188353.98000000004,0.0,-465.42600000000004,0.0,-32.8,-82.2,0.4923912489044067,2.0,7388.398341523342
0.6795434447114805,0.5760582954953192,0.4899196019693054,-21476.0,0.14285714285714285,0.2833333333333333,0.8571428571428571,1929.3075000000001,-45.6,-677.7,45546.93,45546.93,44741.745,44741.745,43477.605,-7.0,-43.6,0.0,2.0,0.0
0.1176137317080569,0.6438705784852047,0.3059618080673679,-19443.0,0.05714285714285714,0.4666666666666667,0.9428571428571428,3535.038730519481,-56.8,-1013.9333333333333,118425.78,118425.78,7457.166,6599.709,7368.066000000001,-39.0,-58.8,2.4329834667087202,2.0,10176.877828770375
0.4830501881366946,0.3411229075988826,0.0917137460863136,-11481.0,0.0,0.6,1.0,1583.3358,-46.8,-342.4,73712.01599999999,73712.01599999999,1625.652,1536.5520000000001,1536.5520000000001,-27.0,-53.0,1.0439612472040314,2.0,5883.451612903225
0.2896112383820055,0.1927954439154739,0.4373564805189442,-10497.0,0.1111111111111111,0.75,0.8888888888888888,5878.466780869566,-41.2,-64.25,160445.7,160445.7,39467.034,37603.107,37312.389,-23.6,-39.4,0.6468737060041407,3.0,3792.342857142857
0.4188542886233217,0.6477969824016335,0.2211551580050985,-9423.0,0.3333333333333333,0.75,0.6666666666666666,3042.039772727273,-37.6,-178.5,107284.71599999999,107284.71599999999,28677.402000000002,27106.902000000002,27000.0,-9.4,-40.2,3.0149206349206352,2.0,11576.142857142857
0.2418614865234661,0.0527958579866897,0.1364237525790271,-11530.0,0.0,0.29411764705882354,1.0,5234.106224025974,-63.2,-436.29411764705884,136979.064,136979.064,51187.203,51187.203,49420.827000000005,-24.6,-63.2,0.666255450538572,3.0,10525.909090909092
0.7826078370261895,0.6315389855350488,0.6690620220581733,-22193.0,0.0,0.0,1.0,4763.44187219662,-45.0,-321.0,186625.377,186625.377,38923.092,36493.497,35870.643,-30.2,-45.4,2.29109795528748,2.0,17797.768210879363
0.3016248916841194,0.0659503303304775,0.714249332457713,-22458.0,0.25,0.25925925925925924,0.75,1938.5317970394735,-92.0,-582.074074074074,58787.325,58787.325,13.5,-29.529000000000003,0.0,-61.8,-92.0,0.5915243099565608,2.0,5466.537883169462
0.3233112448967859,0.3275027591375408,0.4429611147441144,-12628.0,0.0,0.2,1.0,0.0,-76.4,-886.6,0.0,0.0,0.0,0.0,0.0,-96.0,-76.4,0.028571428571428574,3.0,1028.5714285714287
0.7194907850918436,0.6279239164560811,0.6140046741739597,-17046.0,0.0,0.25,1.0,0.0,-65.0,-741.75,0.0,0.0,0.0,0.0,0.0,-21.0,-65.0,0.8871794871794872,2.0,1984.6153846153843
0.2622489709189549,0.2132576650776773,0.5125921302592633,-13036.0,0.08333333333333333,0.0625,0.8333333333333334,1684.3149999999998,-57.2,-285.5625,93888.315,93888.315,0.0,0.0,0.0,-9.0,-54.0,0.26666666666666666,2.0,15150.0
0.0604436913265675,0.1079942094643088,0.2970360361258385,-13815.0,0.0,0.7142857142857143,1.0,19702.893,-34.0,-130.0,782854.875,782854.875,0.0,0.0,0.0,-15.0,-34.0,12.692307692307693,2.0,79442.30769230769
0.3151526743849989,0.1355227116244459,0.4827795132283893,-14993.0,0.0,0.62,1.0,2695.318021978022,-60.8,-412.3325,82861.191,82861.191,4213.449,4124.349,4124.349,-36.2,-54.6,0.46896619148000507,3.0,11868.293340721899
0.6577838002083306,0.6007267068888759,0.7192938106274187,-23662.0,0.0,0.25,1.0,2093.131519418418,-62.8,-743.75,91155.62700000001,91155.62700000001,13.5,-95.49,0.0,-57.0,-62.8,2.2474860747908876,2.0,3288.536945812808
0.445396241560834,0.5089065142533087,0.5954354324211415,-18312.0,0.0,1.0,1.0,6371.886447619048,-36.4,-60.0,212784.17400000003,212784.17400000003,0.0,-163.233,0.0,-29.0,-47.4,1.4660909460909464,2.0,10802.62087912088
0.5971924268337128,0.5359393045583878,0.49097094655034157,-13316.0,0.5,0.3333333333333333,0.5,1569.897,-42.6,-519.3333333333334,84174.885,84174.885,4592.79,4503.6900000000005,4500.0,-15.6,-42.6,2.78227848404319,2.0,17585.370609782374
0.1385128770585923,0.3442507292017128,0.5536524636476317,-16608.0,0.0,0.16666666666666666,1.0,6277.2525000000005,-40.0,-489.1666666666667,142609.365,142609.365,103401.135,99625.635,98851.5,-10.0,-40.0,0.7111111111111111,2.0,11160.0
0.3392876999089139,0.3112673050275249,0.52224900555723,-15641.0,0.42857142857142855,0.55,0.5714285714285714,973.9299295774647,-73.6,-709.65,140346.225,140346.225,0.0,-124.74,0.0,-72.0,-76.4,0.5226917057902973,2.0,1912.5
0.4632753280912678,0.5926543123542599,0.643382315746409,-19845.0,0.0,0.375,1.0,0.0,-89.0,-538.125,0.0,0.0,0.0,0.0,0.0,-8.0,-89.0,0.016666666666666663,2.0,1350.0
0.3046721837533529,0.4400842474273349,0.5394990770319644,-9979.0,0.25,1.0,0.75,2230.047559837728,-20.2,-12.0,107977.81499999999,107977.81499999999,0.0,0.0,0.0,-31.2,-19.0,1.3162192768439116,2.0,7197.994124683365
0.6041125998015721,0.3593383730394321,0.4855784518317245,-15490.0,0.0,0.42857142857142855,1.0,2154.8955303336706,-62.6,-563.8571428571429,76599.09,76599.09,0.0,-16.128,0.0,-36.0,-62.6,1.3126146874912652,3.0,5573.817741935484
0.4962192967414015,0.6278574964831237,0.1453210550774341,-10074.0,0.0,0.4733333333333333,1.0,4669.293588088235,-47.2,-243.74666666666673,137291.22,137291.22,3962.5559999999996,3962.5559999999996,3919.833,-31.0,-47.0,0.9849704609116372,2.0,6076.356166709107
0.6722428897082422,0.693348626437239,0.71294676099717,-17759.0,0.0,0.0,0.75,1508.49,-66.6,-168.0,47920.455,47920.455,0.0,0.0,0.0,-11.0,-61.2,14.89090909090909,2.0,9204.545454545454
0.3589512285783967,0.6022729806237368,0.7552546803381031,-18695.0,0.4166666666666667,0.75,0.5833333333333334,3713.5063636363634,-28.0,-62.875,233301.33,233301.33,0.0,0.0,0.0,-11.0,-16.0,0.6727272727272727,2.0,13172.727272727272
0.0720131886405828,0.1631870354642708,0.3213315119157235,-8089.0,0.5,1.0,0.5,3803.717220813397,-47.6,-15.5,131947.25400000002,131947.25400000002,136.134,0.0,0.0,-28.4,-47.6,2.193217893217893,2.0,12972.045454545454
0.1301285429480269,0.3054702521767245,0.6077982063154435,-17162.0,0.0,0.32,0.75,725.3953124999999,-39.4,-308.6,59849.685,59849.685,0.0,-4627.035,0.0,-96.0,-46.2,0.0,2.0,0.0
0.3656165070113335,0.5678352150434038,0.7428547522156979,-16647.0,0.0,1.0,1.0,6106.977567954104,-47.6,-15.5,342062.748,342062.748,0.0,0.0,0.0,-30.0,-49.2,2.6033696482545587,2.0,30135.917975886005
0.5531646987710016,0.4068004064313485,0.3060068594347182,-11498.0,0.0,0.42857142857142855,1.0,5438.609263196481,-94.0,-227.57142857142858,181882.76399999997,181882.76399999997,9200.358,8123.9580000000005,8100.0,-30.0,-94.0,3.432852527824939,3.0,29830.3125
0.4206109640437848,0.5604690069859866,0.1187601184538992,-7862.0,0.0,1.0,1.0,3030.34328154649,-35.0,-60.0,95220.84599999999,95220.84599999999,28522.854,27715.553999999996,27540.0,-14.4,-38.0,1.5717052652979702,2.0,8911.802438080496
0.4525335592581747,0.1022740598516449,0.512941831042157,-12277.0,0.14285714285714285,1.0,0.8571428571428571,0.0,-52.0,-5.0,0.0,0.0,0.0,0.0,0.0,-5.0,-53.4,1.02,2.0,5400.0
0.1301285429480269,0.5165605175493837,0.6203049634972435,-11773.0,0.0,0.6666666666666666,1.0,5019.336163636364,-40.6,-135.66666666666666,181953.108,181953.108,28677.402000000002,27106.902000000002,27000.0,-18.6,-37.0,2.77150451887294,2.0,11555.454545454546
0.4276573700350293,0.3639271676657946,0.5710655542608585,-16404.0,0.09090909090909091,0.3333333333333333,0.9090909090909091,322.4475,-70.6,-792.5,27331.785,27331.785,0.0,0.0,0.0,-8.0,-70.6,0.12500000000000003,2.0,3375.0
0.4382813743111921,0.6294604390552475,0.2294206848377744,-11826.0,0.0,0.5,1.0,1600.5677086956523,-39.0,-53.5,44213.472,44213.472,0.0,-56.492999999999995,0.0,-38.8,-37.6,2.4037586929978234,2.0,4738.153846153846
0.4436153084085652,0.5459360465406932,0.7036197020197676,-19935.0,0.0,0.25,1.0,0.0,-66.0,-876.0,0.0,0.0,0.0,0.0,0.0,-10.0,-66.0,0.20555555555555555,2.0,3950.0
0.7751552674785404,0.3049555235829446,0.7755480939019905,-21449.0,0.0,0.0,1.0,3115.971357236842,-80.6,-879.5,120804.399,120803.31000000001,524.376,-618.7230000000001,0.0,-62.8,-78.2,4.8324644945697575,2.0,13394.111842105263
0.4206109640437848,0.5898904096978037,0.5845868722516236,-14919.0,0.6666666666666666,0.625,0.3333333333333333,5525.0673750000005,-76.8,-737.25,231204.411,231204.411,4213.449,4124.349,4124.349,-14.4,-70.6,5.328523011528628,2.0,46996.529761904756
0.7016957740576931,0.4972356625294242,0.4665230480753011,-10627.0,0.0,0.25,1.0,3389.2883999999995,-77.0,-581.75,142005.96,142005.96,0.0,0.0,0.0,-25.0,-77.0,1.73731884057971,2.0,8156.25
0.445396241560834,0.5359719363086052,0.3906146360769219,-10722.0,0.65,0.6666666666666666,0.35,22037.55617647059,-22.0,-146.66666666666666,791488.8,791488.8,0.0,0.0,0.0,-17.0,-22.0,4.066666666666666,3.0,43980.0
0.3723336657058204,0.4156951372431917,0.40593958628875504,-14776.0,0.0,0.6,1.0,6474.307556161212,-61.6,-340.7238095238095,307072.8180000001,307072.8180000001,9276.390000000001,9227.277,8984.564999999999,-36.0,-61.6,1.3263529294266594,2.0,14916.653940886701
0.5424451438613613,0.6382249286317414,0.0883231983089286,-12806.0,0.3333333333333333,0.375,0.6666666666666666,3640.15171875,-84.0,-656.125,186476.985,186476.985,0.0,-651.375,0.0,-96.0,-84.0,0.39375,2.0,3525.0
0.0785361445733672,0.507348861969352,0.7624589180116867,-11046.0,0.06666666666666667,0.2631578947368421,0.9333333333333332,3394.4285000000004,-67.0,-281.94736842105266,161809.866,161809.866,1588.536,1234.5390000000002,1272.96,-25.8,-76.2,4.381309246309246,3.0,9031.07092907093
0.2032521136204725,0.6859915880936045,0.4562047052339794,-13391.0,0.0,0.4666666666666667,1.0,5355.392046118421,-68.2,-630.2666666666667,218463.54299999998,218463.54299999998,0.0,-23.589,0.0,-40.4,-64.2,1.3113468768074032,2.0,7491.76113360324
0.2707073872651806,0.171057076938497,0.2518822315677828,-8717.0,0.4,0.4444444444444444,0.6,6348.0825,-36.0,-196.55555555555554,187156.575,187156.575,80624.16,80624.16,78274.575,-9.0,-36.0,1.2678571428571428,2.0,19012.5
0.5028782772082183,0.6669866725855257,0.2799834761478235,-12629.0,0.0,0.5,1.0,5311.693414285714,-41.0,-437.25,121779.10800000001,121779.10800000001,31039.784999999996,30770.684999999998,30770.684999999998,-36.0,-41.0,5.347154471544715,1.0,18475.714285714286
0.4866531565147181,0.6426361170886384,0.3270154193027309,-9888.0,0.6666666666666666,0.2,0.3333333333333333,2470.929122098569,-42.4,-482.8,165976.74,165976.74,0.0,0.0,0.0,-22.2,-52.0,0.6305258083312659,1.0,6478.821941216678
0.5954562029091491,0.5971337602060466,0.6648113491969968,-16351.0,0.0,0.25,0.5,1313.66109375,-88.0,-1054.625,77911.326,77911.326,0.0,-150.831,0.0,-68.6,-76.2,0.3176048795149919,2.0,28797.548076923074
0.5367724896553916,0.4596185983171435,0.44549832675301754,-18174.0,0.0,0.2910839160839161,1.0,2256.7853571428573,-79.8,-665.6791958041957,162885.51,162885.51,0.0,0.0,0.0,-15.0,-79.8,0.3736263736263736,2.0,11892.857142857143
0.133429254467317,0.5751181119914244,0.4755655798109618,-9632.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,2583.9652485177867,-37.0,-20.0,117913.419,117913.419,0.0,0.0,0.0,-17.6,-8.0,0.6433195192338859,2.0,9917.219446868303
0.4131688515971321,0.1006413843989357,0.35105735808936117,-8568.0,0.0,0.64,1.0,2470.9291220985688,-35.6,-174.91,165976.74,165976.74,0.0,0.0,0.0,-24.2,-50.0,4.961076257208307,3.0,9740.128759398496
0.4740512892789932,0.5614061172395574,0.5826480731465199,-21602.0,0.0,0.4444444444444444,1.0,7570.791438210702,-84.0,-834.6666666666666,297442.233,297442.233,0.0,-19.169999999999998,0.0,-42.4,-84.0,1.980373458109537,2.0,17706.81929181929
0.248535557339522,0.5622997339827327,0.45939329056326794,-12723.0,0.3333333333333333,0.5,0.6666666666666666,6453.901305681818,-43.2,-125.25,210678.09300000002,210678.09300000002,900.0,900.0,900.0,-33.2,-41.4,2.055107251882627,2.0,14097.015965259483
0.3280631605201915,0.2767991530536217,0.3691598670550357,-9577.0,0.3333333333333333,1.0,0.6666666666666666,1609.0580251644417,-18.0,-101.0,88407.459,88407.459,-17.406,-17.406,-17.406,-42.6,-34.8,1.16730109785248,3.0,5171.7509962215845
0.0325203450817131,0.6058085710929539,0.7245629863591552,-16957.0,0.2,1.0,0.8,3127.0998356275304,-45.6,-37.75,166744.66499999998,166744.66499999998,33635.106,33630.606,32920.002,-26.8,-59.4,1.025740182425513,2.0,15764.11283792608
0.1566398270314114,0.3773980252926297,0.4256953592802919,-16483.0,0.2,0.5,0.8,0.0,-75.0,-309.25,0.0,0.0,0.0,0.0,0.0,-18.0,-75.0,0.9800000000000001,2.0,4500.0
0.1624419982223248,0.1641448641050206,0.43262262405993823,-10684.0,0.0,1.0,1.0,3913.6153704545454,-37.6,-8.5,94282.425,94282.425,32574.051,32574.051,31864.059,-22.8,-32.2,0.4760346265493829,2.0,5224.7135842880525
0.5797274227921155,0.3372068603389246,0.5690673617181065,-16184.0,0.15384615384615385,0.5,0.8461538461538461,4836.9839999999995,-68.0,-854.0,229297.68,229297.68,0.0,0.0,0.0,-15.0,-68.0,3.08974358974359,2.0,33680.769230769234
0.3425288720742255,0.3208055234848897,0.2319557783830425,-10693.0,0.0,0.25,1.0,7379.366406923075,-58.6,-855.0,214878.05100000004,214878.05100000004,38205.837,37695.744,37142.082,-15.2,-58.6,4.969668096967868,3.0,22621.83026755853
0.2580842039460289,0.119612045088405,0.5409922350205874,-9303.0,0.25555555555555554,0.6666666666666666,0.7444444444444445,1525.1244,-14.2,-95.16666666666667,62716.662,62716.662,0.0,0.0,0.0,-12.4,-47.2,1.2329557765381194,2.0,8072.419354838709
0.7992967832109371,0.3111688661562623,0.1611569486872363,-11010.0,0.0,0.36666666666666664,1.0,4756.305,-60.4,-607.35,189537.885,189537.885,7942.68,6372.18,6364.8,-9.0,-54.4,1.1111111111111112,2.0,5500.0
0.221335206354466,0.1199648168988591,0.2798836960659374,-13965.0,0.4,0.7142857142857143,0.6,1353.4459239130433,-73.4,-624.4285714285714,51627.627,51627.627,12526.371000000001,11162.574,11175.237,-24.2,-65.4,1.2263130301208842,3.0,5889.867511520737
0.4902575124990026,0.7433743104588317,0.8257488208210599,-22770.0,0.05714285714285714,1.0,0.9428571428571428,8062.5,-57.0,-12.0,238324.635,238324.635,57991.05,57991.05,55092.15,-96.0,-57.0,0.6700657894736842,1.0,5732.8125
0.5531646987710016,0.5091087237393712,0.5480755841986943,-8710.0,0.6666666666666666,1.0,0.3333333333333333,4681.663211688312,-7.0,-16.0,168729.67799999999,168729.67799999999,66502.26,64617.659999999996,64617.659999999996,-12.2,-33.8,2.113939393939394,2.0,13961.688311688311
0.0659932073845022,0.0025769749113171,0.5330870951715247,-12179.0,0.0,0.9,1.0,3618.0825,-12.0,-28.8,145073.565,145073.565,35315.505,34870.005,34870.005,-12.0,-11.0,0.0,2.0,0.0
0.4884551844437485,0.0902679080850225,0.7904243359137947,-19041.0,0.14285714285714285,0.5555555555555556,0.8571428571428571,3089.8701219512195,-68.8,-241.11111111111111,183975.885,183975.885,0.0,-405.99,0.0,-84.0,-68.8,0.7084925066118128,2.0,3513.253012048193
0.3170317785834444,0.124382826907505,0.34306017369237224,-8713.0,0.0,1.0,1.0,4542.799357142857,-36.4,-14.0,178821.432,178821.432,19211.463,18972.629999999997,18481.878,-12.2,-36.0,5.430199975463134,2.0,20306.84894053315
0.553637314842277,0.390186463069266,0.7527266782206504,-22780.0,0.125,0.4833333333333333,0.875,7185.995,-42.6,-544.27,186935.625,186935.625,171885.51,171885.51,169426.665,-9.0,-40.2,0.44444444444444453,2.0,10000.0
0.3016248916841194,0.3437671201357181,0.2223267023755688,-14144.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,4751.041436021873,-85.0,-478.57142857142856,213607.359,213607.359,0.0,-53.802,0.0,-32.2,-85.0,1.2345819902827913,2.0,21754.19254658385
0.0005272652387098,0.1826605748920112,0.5491525654809173,-14598.0,0.3333333333333333,0.5,0.6666666666666666,242.23538765880215,-38.0,-189.5,50787.755999999994,50787.755999999994,0.0,-101.853,0.0,-55.6,-32.0,0.40340801556926975,2.0,6460.432303116514
0.0557114232950008,0.6210216540210217,0.6577049050789029,-19050.0,0.0,0.6,1.0,631.1346521314393,-50.2,-126.8,63824.958000000006,63824.958000000006,0.0,-1034.901,0.0,-61.6,-49.8,0.34657828980246724,2.0,6344.099044227886
0.4884551844437485,0.7890653287849536,0.2082733324181974,-11081.0,0.0,0.8,1.0,1899.2800846153846,-46.4,-346.2,115264.449,115264.449,4620.699,4581.045,4447.206,-33.8,-30.2,1.6891875727127221,1.0,5912.632850241546
0.6706517530862718,0.4138055015334124,0.7431516886532299,-20064.0,0.4,1.0,0.6,5005.965331578947,-41.8,-18.0,233962.425,233962.425,0.0,-500.13,0.0,-46.4,-38.8,3.459186112475934,2.0,9114.42987076215
0.7544061731797895,0.1998995950137859,0.6196816357837283,-23948.0,0.14285714285714285,0.0,0.8571428571428571,3867.2139936117937,-33.0,-303.0,110896.794,110896.794,4530.483,3225.996,4061.2589999999996,-30.4,-33.0,1.6222591385021645,3.0,8787.052683002083
0.2678689358444539,0.2561241152152009,0.0734965390461888,-9649.0,0.0,0.5,1.0,1740.7050000000002,-55.0,-744.5,41915.655,41915.655,0.0,0.0,0.0,-15.0,-55.0,0.07142857142857142,3.0,3214.285714285714
0.1745642655572634,0.0034647613402795,0.1265219387240547,-14209.0,0.14285714285714285,0.44,0.8571428571428571,3005.6501785714286,-48.8,-208.8,218431.935,218431.935,0.0,-437.175,0.0,-79.0,-60.4,0.8025210084033613,2.0,3838.235294117647
0.524496446363472,0.3222843753130834,0.5167187305102691,-11321.0,0.0,0.6666666666666666,1.0,1303.6315312500003,-75.4,-173.33333333333334,150466.383,150466.383,0.0,-65.241,0.0,-28.8,-75.4,1.0361912767175923,2.0,21828.157894736843
0.40500629411298145,0.1134734669026091,0.45024401457176255,-11294.0,0.5,0.43047619047619046,0.5,1810.2619041755734,-61.8,-314.20285714285717,123234.12,123234.12,-70.263,-56.763,-70.263,-37.0,-61.8,0.9625118669536346,2.0,7431.674219796066
0.066439171734048,0.6704504050641473,0.4397761933985548,-14437.0,0.0,0.6666666666666666,1.0,0.0,-37.2,-486.1111111111111,0.0,0.0,0.0,0.0,0.0,-17.0,-48.6,2.2755555555555556,2.0,5360.0
0.2650494299443805,0.2858978721410488,0.392243057255407,-9046.0,0.25,0.25,0.75,2436.8380977272727,-36.0,-244.125,72353.583,72353.583,37143.081,37143.081,36433.089,-15.8,-26.0,0.1282517482517483,2.0,2907.6923076923076
