EXT_SOURCE_3,EXT_SOURCE_2,EXT_SOURCE_1,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,BURO_DAYS_CREDIT_MIN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_MONTHS_BALANCE_MIN_MIN,DAYS_EMPLOYED_PERC,CC_AMT_BALANCE_MIN,ACTIVE_DAYS_CREDIT_MEAN,CC_MONTHS_BALANCE_MEAN,CLOSED_DAYS_CREDIT_MIN,BURO_STATUS_1_MEAN_MEAN,REGION_RATING_CLIENT_W_CITY,ACTIVE_DAYS_CREDIT_MAX,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN
0.6479768603302221,0.5773928359152112,0.7015862226956586,1.1,-822.0,0.6666666666666666,0.0,-977.0,-3312.0,1.0,-32.0,0.2054718034617532,0.0,-649.0,-10.5,-977.0,0.0,2,-649.0,69300.0
0.7726311345553628,0.7388304300762374,0.6790168079998938,0.1411764705882353,-2569.5,1.0,0.25,-2808.0,,0.75,,,0.0,,-43.0,-2808.0,,1,,2382.3529411764707
0.746300213050371,0.757444212288965,,,-765.8333333333334,0.5,0.0,-1530.0,,1.0,,,,-488.0,,-1530.0,,2,-87.0,
,0.6670206716118839,,,,,0.0,,-373.0,1.0,,0.022338004551443285,,,,,,2,,
0.5442347412142162,,,,-502.5,0.0,0.0,-863.0,-2291.0,1.0,,0.15063449273456506,,-502.5,,,,2,-142.0,
0.1862929496555374,0.6862929773138559,0.8122074371011877,0.0,-328.42857142857144,0.2857142857142857,0.0,-1046.0,-9320.0,0.5,-34.0,0.5449017773620206,0.0,-143.0,-48.5,-1046.0,0.0,2,-27.0,0.0
0.3092753558842053,0.7293334028735043,0.3898254744458993,,-651.7,0.5,0.6,-1308.0,-1570.0,0.4,-42.0,0.10697737803216135,,-379.25,,-1308.0,0.005555555555555555,2,-105.0,
,0.6343281513556357,,,,,0.0,,,1.0,,,,,,,,2,,
0.7850520263728172,0.253264089732565,,0.13333333333333333,-1035.8,1.0,0.0,-1157.0,-1574.0,1.0,,0.1276354200454103,0.0,,-38.5,-1157.0,,2,,1200.0
,0.4888567288852284,,,-2510.0,1.0,0.0,-2510.0,,1.0,,,,,,-2510.0,,2,,
0.8528284668510541,0.5171666526083986,,,-2257.0,1.0,0.0,-2417.0,,1.0,,,0.0,,-4.0,-2417.0,,2,,
0.237916079507114,0.3795430373369515,,,-227.0,0.0,0.0,-292.0,,1.0,,,,-227.0,,,,2,-140.0,
0.4561097392782771,0.6957193255465108,,,-913.7272727272727,0.2727272727272727,0.09090909090909091,-2683.0,-2125.0,0.9090909090909091,,0.13616557734204793,,-598.0,,-2683.0,,1,-32.0,
0.4992720153045617,0.5280013285347132,0.2090819943274684,,-675.5,1.0,0.0,-740.0,-121.0,1.0,,0.009773039334464098,,,,-740.0,,2,,
0.1929422277169508,0.3260835586485334,,0.7708333333333334,-1425.3333333333333,0.5555555555555556,0.3333333333333333,-2624.0,-3788.0,0.6666666666666666,,0.23317943982763928,0.0,-1741.25,-48.5,-2478.0,,2,-471.0,9567.1875
0.4083588531230431,0.7319757397439314,,,-1258.8333333333333,0.5,0.0,-2730.0,-724.0,1.0,,0.05149726154065012,,-586.0,,-2730.0,,2,-418.0,
0.4902575124990026,0.7590996070751141,0.4362171406606929,0.0,-1465.0,0.6666666666666666,,-2859.0,-1930.0,,,0.13605921748325697,0.0,-489.0,-48.5,-2859.0,,1,-401.0,0.0
0.5046813193144684,0.7153491605451255,0.1852130097608954,1.21875,-2721.0,0.6666666666666666,0.5,-2809.0,-1295.0,0.5,,0.11900385958463518,0.0,-2713.0,-17.5,-2809.0,,2,-2713.0,17507.8125
0.7610263695502636,0.7675180270285697,,0.1348314606741573,-1106.0,1.0,0.0,-2769.0,,1.0,,,0.0,,-45.0,-2769.0,,2,,4044.9438202247193
,0.6789261119031182,0.8027968302391676,0.0875,,,0.0,,-1610.0,1.0,,0.09634949132256133,0.0,,-41.0,,,1,,4443.75
0.7934490301648944,0.4691204721829786,0.6783594839120383,,-1708.5,1.0,0.0,-2718.0,-5019.0,1.0,-89.0,0.37446840259643366,,,,-2718.0,0.0,2,,
0.213966852261798,0.6423397646944715,0.145036931756483,,-1176.0,0.7,0.14285714285714285,-2818.0,-8137.0,0.8571428571428571,-92.0,0.5376990682614154,,-575.3333333333334,,-2818.0,0.00625,2,-80.0,
0.7194907850918436,0.4384252980494013,,,-634.6666666666666,1.0,0.0,-1181.0,-1780.0,1.0,,0.12351675803205885,,,,-1181.0,,2,,
0.6430255641096323,0.4899714752199155,0.5530428587130894,0.020833333333333332,-328.0,0.0,,-328.0,-764.0,,,0.06423406759710779,0.0,-328.0,-48.5,,,3,-328.0,937.5
0.2881295999178507,0.3334879848595563,,,-1128.125,0.75,0.0,-1588.0,-396.0,1.0,-52.0,0.03185328185328185,,-1016.0,,-1588.0,0.0,2,-643.0,
0.8337869986815019,0.7268093653231869,,,-2271.0,1.0,0.0,-2271.0,-661.0,0.8333333333333334,,0.02861347993593351,,,,-2271.0,,1,,
0.3842068130556564,0.4789667554234934,0.3441712437678547,,-936.6666666666666,0.3333333333333333,0.0,-1654.0,-191.0,1.0,,0.016971743380131507,,-736.25,,-1654.0,,3,-192.0,
,0.6806349892276128,0.3915867616953835,,,,0.0,,-2503.0,1.0,,0.17383151607750538,,,,,,2,,
0.501075160239048,0.5667133188779704,0.3650032998896941,,-1389.4666666666667,0.7333333333333333,0.0,-2826.0,-888.0,1.0,,0.06737481031866464,0.0,-772.0,-4.0,-2826.0,,2,-375.0,
,0.6576950002469065,,,,,0.07142857142857142,,-2205.0,0.8571428571428571,,0.10878145041933893,,,,,,2,,
0.5154953751603267,0.5807401811744525,0.8473088270289758,,-235.0,0.0,0.0,-235.0,,1.0,,,,-235.0,,,,2,-235.0,
0.6925590674998008,0.3848457984059804,,2.2,-1218.0,1.0,0.0,-1218.0,-1639.0,1.0,-40.0,0.11974866661795865,9916.785,,-5.5,-1218.0,0.0,2,,18090.0
0.3740208032583212,0.6537407769258068,,,-1084.0,0.3333333333333333,0.0,-1476.0,-3691.0,1.0,,0.2685535506402794,,-888.0,,-1476.0,,2,-437.0,
0.8633633824101478,0.6809011195083232,,,-2671.5,1.0,,-2790.0,-4489.0,,,0.2154857910906298,,,,-2790.0,,1,,
0.5832379256761245,0.6324696956693028,,,-1481.888888888889,0.4444444444444444,0.5,-2741.0,-1622.0,0.5,,0.07333393616059318,,-1111.2,,-2741.0,,2,-234.0,
0.2970866116472028,0.2808621326866945,,,-371.0,0.6666666666666666,0.0,-663.0,-1404.0,1.0,,0.09138245248633169,,-225.0,,-663.0,,2,-225.0,
0.524496446363472,0.6204296131126249,0.4896399751061462,0.2222222222222222,-787.5,0.625,0.0,-1575.0,-3626.0,0.8666666666666667,-51.0,0.2880749980138238,6765.165,-164.66666666666666,-5.0,-1575.0,0.0,2,-90.0,3750.0
,0.7102458579540153,,0.48863636363636365,,,0.0,,-8892.0,1.0,,0.4660865918859419,0.0,,-45.5,,,1,,2037.784090909091
0.5779691187553125,0.6926088745365221,,,-728.1666666666666,0.6666666666666666,0.0,-1662.0,-3416.0,1.0,,0.2957575757575758,,-188.5,,-1662.0,,1,-164.0,
0.6626377922738201,0.5618960411838225,,,-1011.25,0.4166666666666667,0.5,-2843.0,-5252.0,0.5,,0.2795252541380595,,-631.4285714285714,,-2843.0,,3,-249.0,
0.5884877883422673,0.3302055173303832,,,-1096.0,1.0,0.0,-1310.0,-521.0,1.0,-42.0,0.030976871395445627,0.0,,-6.5,-1310.0,0.028255199867068353,2,,
0.8528284668510541,0.6395517810405058,,,-1703.0,1.0,0.0,-1703.0,-4337.0,1.0,-55.0,0.2751554371272681,,,,-1703.0,0.03571428571428571,2,,
0.6738300778602003,0.4212827575372537,0.1905074562342802,,-756.0,0.0,0.0,-756.0,-685.0,1.0,-24.0,0.07660478640125251,,-756.0,,,0.0,3,-756.0,
0.2392262794694045,0.6611083077510267,,,-369.25,0.0,0.0,-1050.0,-188.0,1.0,,0.011338962605548853,,-369.25,,,,2,-67.0,
,0.6613777171862376,,,-2764.0,0.0,0.0,-2764.0,,1.0,,,,-2764.0,,,,2,-2764.0,
0.4578995512067301,0.6587133530445632,0.3441892010745479,0.25,-303.3333333333333,0.0,0.0,-448.0,-874.0,1.0,,0.055821677205083985,0.0,-303.3333333333333,-6.5,,,2,-14.0,7500.0
0.4206109640437848,0.7381758675933658,,0.0,-182.0,0.0,,-182.0,,,,,0.315,-182.0,-50.0,,,1,-182.0,0.0
,0.3833972864433242,,,,,0.42857142857142855,,-675.0,0.5714285714285714,,0.07878151260504201,,,,,,3,,
0.8050196619153701,0.6794073698090554,0.5863460240019401,,-1626.6666666666667,0.6666666666666666,0.0,-1713.0,-3648.0,1.0,-56.0,0.31243576567317577,0.0,-1455.0,-45.0,-1713.0,0.0,2,-1455.0,
0.2925880073368475,0.0711881008998018,,,-190.33333333333334,0.3333333333333333,0.5,-463.0,-3594.0,0.5,,0.1694323967565529,,-54.0,,-463.0,,2,-32.0,
0.4223696523543468,0.2632411250133655,0.4966814217345125,,-383.5,0.5,0.0,-497.0,-1321.0,1.0,,0.09386102032115959,,-270.0,,-497.0,,2,-270.0,
,0.8126733536184698,0.7807581513100721,,-1172.0,1.0,0.0,-1172.0,-5463.0,1.0,,0.3377434312210201,,,,-1172.0,,1,,
0.8106180215523969,0.7445946983706513,0.2659586905990255,,-1080.6666666666667,1.0,,-1200.0,-2495.0,,,0.23770960365853658,,,,-1200.0,,1,,
0.5082869913916046,0.136105321526884,,,-1295.3529411764705,0.8823529411764706,0.0,-2530.0,-5872.0,1.0,,0.32020940124331987,0.0,-148.0,-6.5,-2530.0,,2,-130.0,
0.326475210066026,0.2414113739788373,,,-813.2857142857143,0.42857142857142855,0.0,-1787.0,-3074.0,1.0,-58.0,0.19868148914167527,,-607.0,,-1787.0,0.005952380952380952,3,-22.0,
,0.5469657914743143,0.3333037171016477,,,,0.0,,-2907.0,1.0,,0.25262883462240376,,,,,,2,,
0.8224987619370829,0.3551256437854799,,0.1724137931034483,-1750.0,1.0,0.0,-1750.0,,1.0,,,0.0,,-16.0,-1750.0,,2,,4655.172413793103
,0.7269309236750182,0.4471113024083325,,-1244.75,0.5,0.0,-1933.0,-5324.0,1.0,-63.0,0.4180276381909548,,-809.5,,-1933.0,0.021763392857142856,1,-400.0,
0.5814837058057234,0.5573098573300632,,0.7674418604651163,-920.5,0.5,0.4,-1407.0,,0.6,-46.0,,283.005,-1407.0,-22.0,-434.0,0.0,2,-1407.0,9627.906976744185
0.2896112383820055,0.6369515910874088,,,-1322.5,0.75,0.5,-2783.0,-5691.0,0.5,-91.0,0.39229337561177363,,-354.5,,-2783.0,0.0,2,-331.0,
0.1325974952361461,0.0731871831625811,,,-321.0,0.5,0.2,-1055.0,-667.0,0.8,,0.07627215551743853,,-192.0,,-1055.0,,3,-12.0,
0.475849908720221,0.7478454964162702,,,-731.2222222222222,0.5555555555555556,0.2727272727272727,-1629.0,-2088.0,0.7272727272727273,,0.1569334836527621,0.0,-1114.0,-6.0,-703.0,,1,-599.0,
0.6626377922738201,0.5006141755319284,,,-1235.6,0.4,0.0,-2569.0,-6941.0,1.0,,0.48031278112241366,0.0,-512.0,-3.5,-2569.0,,2,-35.0,
0.4740512892789932,0.6186771391882145,0.533887882317332,,-715.5,0.5,0.0,-1005.0,-2372.0,1.0,-33.0,0.18265824734329278,0.0,-628.0,-5.5,-1005.0,0.022727272727272728,2,-529.0,
,0.2377026951527341,,,,,0.0,,-225.0,1.0,,0.019885108263367212,,,,,,2,,
0.2327247762679433,0.5828311835476353,,,-963.4,0.6,0.0,-1570.0,-1322.0,1.0,-51.0,0.08221904347285279,,-744.0,,-1570.0,0.1764516129032258,2,-118.0,
0.6041125998015721,0.7496678735008971,,1.1666666666666667,-1770.5,0.5,0.0,-2575.0,-1493.0,1.0,,0.09454752707238301,0.0,-1350.5,-12.5,-2575.0,,2,-1217.0,51000.0
0.375711009574066,0.7358446995330913,0.4617012465212955,,-844.1666666666666,0.5,,-2309.0,-1651.0,,,0.1260786559755632,,-55.666666666666664,,-2309.0,,2,-46.0,
,0.5907260008361911,0.8183768428793065,,,,0.0,,-1518.0,1.0,,0.08652530779753762,,,,,,3,,
0.1206410299309233,0.3410983334477937,,,-136.0,0.0,0.0,-136.0,-161.0,1.0,,0.020898234683281412,,-136.0,,,,2,-136.0,
0.5513812618027899,0.6167303376302105,0.5798631110173417,,-1409.6,0.6,0.0,-2750.0,-271.0,1.0,,0.018836449572530757,,-1208.0,,-2738.0,,2,-509.0,
,0.0825062085598043,,,,,0.0,,-289.0,1.0,,0.0327330388492468,,,,,,3,,
0.4866531565147181,0.6042722403370001,,,-819.3333333333334,0.8333333333333334,0.25,-1523.0,,0.75,,,,-39.0,,-1523.0,,3,-39.0,
0.4686596550493113,0.5628647652073816,0.8354417246366446,,-471.0,0.6666666666666666,0.0,-672.0,-1321.0,1.0,-22.0,0.08603621206200339,,-278.0,,-672.0,0.0,2,-278.0,
,0.6407456392643217,0.0681866197333253,,-2692.5,0.5,0.6,-2757.0,-614.0,0.4,-90.0,0.04638863705046842,,-2757.0,,-2628.0,0.0,2,-2757.0,
0.4722533429586386,0.6389920372703354,0.4061121358684749,0.0,-578.0,0.6,0.25,-698.0,-2270.0,0.6875,,0.24192688905467336,0.0,-575.0,-14.5,-698.0,,2,-575.0,0.0
,0.162144567666238,0.7383050730314515,,,,0.0,,-2974.0,1.0,,0.16807957499717419,,,,,,2,,
0.2636468134452008,0.519121221533055,,,-947.8,0.4,0.6666666666666666,-2735.0,-5373.0,0.3333333333333333,,0.2619953188999415,,-497.0,,-2735.0,,2,-326.0,
0.6738300778602003,0.5280885236760792,0.2907680454007036,,-698.6,0.4,0.0,-1264.0,-2206.0,1.0,-41.0,0.1871553406295071,,-516.3333333333334,,-1264.0,0.0,2,-346.0,
0.6446794549585961,0.68210198696226,,,-593.5,0.5,0.0,-740.0,-1655.0,1.0,,0.17593281598809396,,-740.0,,-447.0,,2,-740.0,
0.6041125998015721,0.6197032301074169,,,-690.0,1.0,0.0,-690.0,-1722.0,1.0,,0.10342963541353835,,,,-690.0,,2,,
0.7394117535524816,0.2061370725364229,0.2163873363505283,,-1866.5833333333333,0.8333333333333334,0.3076923076923077,-2827.0,-1897.0,0.6923076923076923,,0.15905089293200303,0.0,-1220.5,-10.0,-2827.0,,2,-1103.0,
0.6178261467332483,0.6287154741356166,,,-2315.1428571428573,1.0,0.0,-2823.0,-1330.0,1.0,-92.0,0.07659084365102217,,,,-2823.0,0.0,2,,
0.7476633896301825,0.6903743313373848,0.4994481403591437,0.2222222222222222,-1888.0,1.0,0.0,-1890.0,-4885.0,1.0,,0.3771327105689802,0.0,,-5.5,-1890.0,,2,,20000.0
0.5406544504453575,0.2014921898470496,,,-1815.0,0.6666666666666666,0.0,-2415.0,,1.0,,,,-1689.5,,-2415.0,,2,-1160.0,
0.5762088360175724,0.495169298141293,,,-791.0,0.5,0.125,-1253.0,,0.75,,,,-329.0,,-1253.0,,2,-329.0,
0.7992967832109371,0.7112124600139569,,,-1525.5,1.0,0.0,-2513.0,-4453.0,1.0,,0.18223113439188082,,,,-2513.0,,1,,
0.4776491548517548,0.765679083492351,,,-1204.0,1.0,0.0,-1450.0,,1.0,,,,,,-1450.0,,2,,
0.4083588531230431,0.0933768075564286,0.583435818486382,,-1002.0,0.16666666666666666,0.3333333333333333,-2454.0,-862.0,0.6666666666666666,,0.08259078279199003,,-900.2,,-1511.0,,2,-457.0,
0.1614630800057724,0.481832457186557,0.6413191548618361,,-529.5555555555555,0.6666666666666666,0.0,-1041.0,-1809.0,1.0,,0.15563967994493677,,-185.33333333333334,,-1041.0,,2,-80.0,
0.7726311345553628,0.7267312028367472,,,-1677.2,0.4,0.16666666666666666,-2352.0,-2732.0,0.8333333333333334,-77.0,0.2603888677087305,,-1227.3333333333333,,-2352.0,0.0,2,-678.0,
0.5919766183185521,0.4165877406450279,,,-502.8,0.2,0.0,-1080.0,,1.0,-35.0,,,-358.5,,-1080.0,0.0,3,-62.0,
0.6075573001388961,0.5964181157109354,,,-991.0,0.6666666666666666,0.0,-1374.0,,1.0,,,,-884.5,,-1374.0,,2,-554.0,
,0.4962407302032871,,,,,0.0,,-252.0,1.0,,0.02967848309975268,,,,,,2,,
0.191821602413606,0.4699047781154125,,,-1030.909090909091,0.5454545454545454,,-2137.0,-2157.0,,,0.16847613840506132,,-543.4,,-2137.0,,2,-107.0,
,0.7125938308557312,0.5019894892213677,,-858.3333333333334,1.0,0.14285714285714285,-1178.0,-1962.0,0.8571428571428571,,0.1440846001321877,,,,-1178.0,,1,,
0.2764406945454034,0.2755358466931539,0.2933560180231767,,-261.5,0.0,0.0,-274.0,-109.0,1.0,,0.01203887784404683,,-261.5,,,,2,-249.0,
0.6496203111237195,0.3105504986614473,0.8090211905915419,,-1323.7692307692307,0.6923076923076923,0.0,-2588.0,-6728.0,1.0,,0.4497927530418505,,-651.25,,-2588.0,,3,-462.0,
0.5691487713619409,0.5836178675470296,,,-1190.1666666666667,0.6666666666666666,0.0,-2316.0,-4590.0,1.0,,0.2383177570093458,,-709.0,,-2316.0,,3,-231.0,
0.511891801533151,0.622523300874371,,,-1101.8,0.8,,-1471.0,-1627.0,,,0.11075561606535057,,-558.0,,-1471.0,,2,-558.0,
0.3572932680336494,0.5824642742824058,0.219886431906431,,-759.5714285714286,0.5714285714285714,0.0,-1311.0,-1106.0,1.0,,0.10468528159015618,,-418.0,,-1311.0,,2,-264.0,
,0.6472230089270515,,,,,0.0,,-3057.0,1.0,,0.2023967161016949,,,,,,3,,
0.633031641417419,0.0776460309260786,,,-2019.2857142857142,0.7142857142857143,0.125,-2872.0,-3425.0,0.875,,0.14826198000086577,,-1763.5,,-2872.0,,3,-1563.0,
0.0557114232950008,0.5966602180230455,,,-1188.5882352941176,0.7058823529411765,0.0,-2869.0,-1805.0,1.0,,0.09273054199845877,,-487.0,,-2869.0,,3,-118.0,
,0.8119732554967675,,,-653.0,0.0,,-653.0,-6295.0,,,0.3501501835576816,,-653.0,,,,1,-653.0,
0.4650692149562261,0.3042329448397275,0.2342422921252363,,-1174.25,0.5,,-1659.0,-731.0,,,0.05267709159040138,,-846.0,,-1659.0,,2,-238.0,
0.1229554179088549,0.7071942427726117,0.489589169842769,,-600.3333333333334,1.0,0.0,-797.0,-2003.0,1.0,-26.0,0.12421705426356588,,,,-797.0,0.025641025641025644,1,,
0.2032521136204725,0.5601888670421109,0.2439562561195228,,-82.0,0.0,0.16666666666666666,-82.0,-229.0,0.6666666666666666,,0.022722762452867633,,-82.0,,,,2,-82.0,
0.7252764347002191,0.7104033422589936,0.096094115784217,,-1003.375,0.75,0.6666666666666666,-1418.0,-1196.0,0.3333333333333333,,0.12060098820207724,,-982.0,,-1418.0,,1,-546.0,
0.3092753558842053,0.6452883483990826,,,-628.0,0.5,0.38461538461538464,-1540.0,-1179.0,0.6153846153846154,-50.0,0.05656575349038046,0.0,-366.1666666666667,-8.0,-1540.0,0.0,2,-177.0,
0.7476633896301825,0.6567935054680649,,,-1383.3333333333333,0.8333333333333334,0.0,-2807.0,-1904.0,1.0,-92.0,0.11572357624749285,,,,-2807.0,0.0,3,,
0.4258928980051529,0.6212943864755754,0.3243263592702117,,-861.0,0.3333333333333333,0.2,-1601.0,-1727.0,0.8,,0.11462896588344618,,-491.0,,-1601.0,,2,-464.0,
,0.6080830853632523,0.6335973745126502,,-2459.0,1.0,0.08333333333333333,-2459.0,-4827.0,0.9166666666666666,,0.33177537975118565,0.0,,-4.0,-2459.0,,2,,
0.6801388218428291,0.6341201613727582,0.8221909131882116,0.25,-67.0,0.0,0.25,-67.0,,0.75,,,0.0,-67.0,-5.0,,,2,-67.0,14343.75
0.5884877883422673,0.2273162833524346,0.5817161379380963,,-1270.75,0.25,0.0,-2382.0,,1.0,-78.0,,,-1175.0,,-1558.0,0.0,3,-301.0,
,0.5850837869027697,,,,,0.0,,-1456.0,1.0,,0.12470023980815348,,,,,,2,,
,0.7714510848943916,,,,,0.0,,-787.0,0.6666666666666666,,0.07884981464783088,,,,,,2,,
0.5495965024956946,0.4217253264494066,0.4052830725942921,,-1675.6666666666667,0.6666666666666666,0.0,-2452.0,-423.0,1.0,,0.03317647058823529,,-389.0,,-2452.0,,2,-389.0,
0.5424451438613613,0.6457787148608455,,,-1547.375,0.75,0.2857142857142857,-2658.0,,0.7142857142857143,,,,-684.0,,-2658.0,,2,-395.0,
0.4938628816996244,0.4655440695383874,,,-1141.4,0.6,0.0,-1826.0,-10883.0,1.0,,0.54415,,-750.5,,-1826.0,,3,-370.0,
0.4866531565147181,0.6149040693276935,0.4506823197141868,,-843.5,0.5,0.0,-953.0,-4303.0,1.0,-31.0,0.30513402354275987,,-917.0,,-953.0,0.0,2,-894.0,
0.3077366963789207,0.3449816894532351,0.4078786032594709,,-1224.1333333333334,0.5333333333333333,0.25,-2638.0,-2757.0,0.75,,0.22550302633731392,,-723.0,,-2638.0,,3,-200.0,
,0.2854248709724639,,0.0,-2492.0,1.0,0.0,-2492.0,,1.0,-81.0,,0.0,,-44.5,-2492.0,0.0,2,,0.0
0.7801436381572275,0.4324636521541461,0.5211541845862464,,-959.3333333333334,0.6666666666666666,0.0,-1239.0,,1.0,,,,-533.0,,-1239.0,,2,-533.0,
0.8050196619153701,0.5939839799905154,,,-1421.5,0.6666666666666666,0.0,-2187.0,-3029.0,1.0,-71.0,0.26076101928374656,,-849.0,,-2187.0,0.007575757575757576,2,-422.0,
0.6754132910917112,0.4171512127950384,0.1884156473746393,,-1091.0,0.5,0.25,-1708.0,-1919.0,0.5,,0.15950461308286926,,-474.5,,-1708.0,,2,-47.0,
0.6722428897082422,0.6317323285931947,0.8887817527911129,,-839.4,0.6,0.07692307692307693,-1388.0,,0.9230769230769231,,,,-578.5,,-1388.0,,2,-339.0,
0.4048783643353997,0.5295923655913226,,,-687.0,0.0,0.0,-687.0,,1.0,,,,-687.0,,,,2,-687.0,
0.8406665596573005,0.6164408362853274,,,-2195.0,0.5,0.0,-2657.0,-6705.0,1.0,,0.361533484309285,,-2657.0,,-1733.0,,2,-2657.0,
0.5902333386185574,0.6528789688745622,,,-616.2,0.6,0.16666666666666666,-1355.0,,0.8333333333333334,-44.0,,,-497.5,,-1355.0,0.0,2,-112.0,
0.4776491548517548,0.2631435910213423,,,-581.0,0.6,0.0,-1502.0,-2783.0,1.0,-49.0,0.20223820943245405,0.0,-175.0,-13.5,-1502.0,0.0,2,-164.0,
0.2594676548211199,0.4908731817659196,,,-357.7,0.5,0.0,-642.0,-549.0,0.8571428571428571,,0.03588939007648559,,-191.0,,-642.0,,3,-38.0,
0.7352209993926424,0.6704552366154141,,,-1701.6,0.9,0.0,-2858.0,-2060.0,1.0,,0.09906227458523684,,-544.0,,-2858.0,,2,-544.0,
0.4686596550493113,0.5783850026794003,0.2136198799398333,,-256.8,0.6,0.0,-523.0,-1655.0,1.0,,0.19655581947743467,,-81.5,,-523.0,,2,-69.0,
,0.2712743514774837,,,,,0.0,,-1917.0,1.0,,0.13710484909168932,,,,,,2,,
,0.6322765143946099,0.6624589685273665,0.06521739130434782,,,0.0,,-1895.0,0.7142857142857143,,0.09474526273686315,0.0,,-47.0,,,2,,1858.695652173913
,0.3391547810043076,0.4945711529580499,,,,0.0,,-897.0,1.0,,0.08756345177664974,,,,,,2,,
,0.347327662886226,,,,,0.5,,-1937.0,0.5,,0.12824417372881355,,,,,,2,,
,0.6775851668694926,,,-1563.25,1.0,0.25,-1824.0,-5427.0,0.75,,0.26134065299046516,,,,-1824.0,,2,,
0.7826078370261895,0.7686243314557059,,,-1447.375,0.8125,0.0,-2781.0,,1.0,-91.0,,0.0,-664.6666666666666,-11.0,-2781.0,0.0,3,-449.0,
,0.6892794664034272,0.6156450746054285,,,,0.0,,-1367.0,1.0,,0.0912123840661907,,,,,,2,,
0.7209441499436497,0.5498739747840256,0.7796834744218489,,-1256.125,0.625,0.0,-2274.0,-9338.0,1.0,,0.3961143632815814,,-374.6666666666667,,-2274.0,,3,-86.0,
0.3031463744186309,0.451721537623432,,,-109.0,0.0,0.0,-109.0,-442.0,1.0,,0.050798758763360534,,-109.0,,,,1,-109.0,
,0.6318391579183333,0.8445334112100028,,,,0.0,,,1.0,,,,,,,,1,,
0.3910549766342248,0.5866489566508815,,,-1386.5454545454545,0.7272727272727273,0.5,-2310.0,-580.0,0.5,-75.0,0.05392840539284054,,-480.3333333333333,,-2310.0,0.046074758574758574,2,-247.0,
0.5352762504724826,0.5184060669039587,0.2765253632996557,,-473.8,0.4,0.25,-614.0,-850.0,0.75,-20.0,0.09202121901050124,,-417.3333333333333,,-614.0,0.013333333333333332,3,-274.0,
,0.7623951191736721,,,-2620.0,0.0,0.0,-2620.0,-3017.0,1.0,,0.16462050526545535,,-2620.0,,,,2,-2620.0,
0.3108182544189319,0.6224051053254432,,,-885.8333333333334,0.5,0.0,-1481.0,-272.0,1.0,-48.0,0.02179312555083727,0.0,-1018.0,-4.5,-1232.0,0.15384615384615385,1,-671.0,
0.7394117535524816,0.7098136408663718,0.4677590901713894,,-1679.0,1.0,0.0,-2614.0,-1052.0,1.0,,0.06894291893308867,,,,-2614.0,,2,,
,0.5907577218524979,0.7510608950076341,,,,0.0,,-1394.0,1.0,,0.11018020866266202,,,,,,2,,
0.049942601896243,0.3826634724068733,0.4492734035449655,,-503.0,0.0,0.0,-926.0,-328.0,1.0,-30.0,0.03260437375745527,,-503.0,,,0.0,1,-80.0,
0.4848514754962666,0.6907247990007593,0.792766276331636,,-287.5,0.0,0.0,-445.0,-5557.0,1.0,-14.0,0.27473179413655013,,-287.5,,,0.0,2,-130.0,
0.501075160239048,0.4681130812884009,0.5194928973671806,,-435.5,0.5,0.0,-548.0,-716.0,0.8333333333333334,,0.040637947670128835,,-323.0,,-548.0,,3,-323.0,
0.1862929496555374,0.5387281787256506,,,-663.0,0.5,0.14285714285714285,-867.0,-638.0,0.8571428571428571,-28.0,0.030892891729614565,,-459.0,,-867.0,0.06066176470588235,2,-459.0,
0.1777040724853336,0.4868515648190146,,,-607.875,0.5,0.25,-1268.0,-979.0,0.5,-41.0,0.06429791146722712,,-313.0,,-1268.0,0.0,2,-206.0,
0.2079641743053816,0.1294760672411007,0.5721606657981534,,-1592.0,0.75,0.0,-2627.0,-2677.0,1.0,,0.21870915032679739,,-1126.5,,-2627.0,,2,-44.0,
0.6512602186973006,0.5968759651917024,0.4736303174159052,0.8823529411764706,-1106.2307692307693,0.7692307692307693,0.3333333333333333,-2844.0,-3802.0,0.6666666666666666,-93.0,0.3161220587012555,0.0,-326.0,-10.0,-2844.0,0.0,2,-91.0,20250.0
0.5424451438613613,0.4367246888713793,,,-768.25,0.75,0.16666666666666666,-944.0,-2610.0,0.8333333333333334,-31.0,0.14429455992923484,,-318.0,,-944.0,0.0,3,-318.0,
0.4902575124990026,0.214603570472106,,,-845.0,0.7777777777777778,0.0,-2018.0,,1.0,-66.0,,,-52.5,,-2018.0,0.0022222222222222222,2,-26.0,
0.6658549219640212,0.3541296959485883,0.656876593164909,,-416.0,0.0,0.0,-416.0,,1.0,,,,-416.0,,,,2,-416.0,
0.4223696523543468,0.7318126829643194,,,-334.0,0.6666666666666666,,-366.0,-537.0,,,0.028713506576836703,,-330.0,,-366.0,,2,-330.0,
0.5567274263630174,0.5978542488721483,,,-691.0,0.3333333333333333,0.0,-1386.0,,1.0,,,,-343.5,,-1386.0,,2,-313.0,
